gush,chelka,sub_chelka,asset_area,room_num,distinct_sale_dates
8001,37,19,160.0,6.0,2
8001,27,1,100.0,4.0,2
8001,79,102,100.0,4.0,2
8001,78,3,99.0,4.0,2
8001,81,3,104.0,4.0,2
8001,116,139,125.0,5.0,3
8001,111,2,146.0,5.0,2
8001,109,3,104.0,4.0,2
8001,105,3,139.0,4.0,2
8001,157,114,125.0,5.0,2
8002,18,1,75.0,3.0,2
8002,397,1,151.0,5.0,4
8002,397,7,141.0,5.0,2
8015,47,1,190.0,6.0,2
8015,156,17,57.0,3.0,2
8015,157,9,52.0,3.0,2
8015,163,8,52.0,3.0,3
8015,158,2,57.0,3.0,3
8015,162,4,52.0,3.0,2
8015,163,3,52.0,3.0,3
8015,161,11,50.0,3.0,2
8016,6,2,151.0,5.0,6
8016,6,3,151.0,5.0,5
8016,6,4,150.0,5.0,2
8016,130,1,46.0,3.0,2
8016,131,17,46.0,3.0,3
8016,131,12,46.0,3.0,3
8016,131,15,46.0,3.0,2
8016,256,4,71.0,3.0,2
8016,254,5,82.0,4.0,2
8016,254,12,107.0,5.0,2
8016,254,7,73.0,3.0,2
8016,254,11,82.0,4.0,2
8016,254,8,96.0,4.0,2
8016,256,5,96.0,4.0,3
8016,251,10,84.0,3.0,2
8019,155,43,64.0,3.0,2
8024,333,2,124.0,5.0,2
8040,223,6,110.0,5.0,2
8041,146,1,200.0,6.0,2
8073,1,4,171.0,6.0,3
8073,1,1,128.0,5.0,2
8073,1,3,171.0,6.0,2
8073,1,2,128.0,5.0,3
8115,5,1,100.0,4.0,5
8115,5,1,125.0,5.0,5
8115,5,502,125.0,5.0,2
8115,5,502,105.0,4.0,2
8115,5,100,105.0,4.0,2
8115,5,1,105.0,4.0,2
8115,5,1,123.0,5.0,3
8115,5,1,122.0,5.0,2
8115,5,2,122.0,5.0,2
8115,5,2,105.0,4.0,4
8147,31,6,109.0,4.0,2
8147,41,1,94.0,4.0,3
8147,41,1,127.0,5.0,2
8147,41,1,100.0,4.0,3
8147,41,3,130.0,5.0,2
8147,41,2,127.0,5.0,2
8147,41,8,111.0,4.0,2
8147,41,5,94.0,4.0,3
8147,41,3,121.0,5.0,2
8149,129,20,46.0,2.0,2
8149,129,23,63.0,3.0,2
8149,129,41,63.0,3.0,2
8149,129,15,73.0,4.0,3
8149,129,11,63.0,3.0,2
8149,129,17,92.0,3.0,2
8149,129,47,92.0,3.5,2
8150,13,8,75.0,3.0,2
8150,45,2,88.0,4.0,2
8150,47,3,80.0,4.0,2
8150,43,30,44.0,2.0,2
8150,43,29,61.0,3.0,2
8150,44,9,92.0,5.0,2
8150,44,11,90.0,5.0,2
8150,52,6,88.0,5.0,2
8150,52,4,74.0,3.0,2
8151,25,1,130.0,5.0,2
7880,122,37,125.0,5.0,2
7880,122,35,125.0,5.0,2
7880,123,127,183.0,5.0,2
7880,123,50,135.0,4.0,2
7880,123,41,156.0,5.0,2
7880,123,112,92.0,3.0,2
7880,124,1,125.0,5.0,2
7880,124,64,150.0,5.0,2
7880,124,2,100.0,4.0,2
7880,124,2,125.0,5.0,3
7880,124,34,125.0,5.0,2
7880,124,69,149.0,5.0,2
7880,129,19,100.0,4.0,2
7880,129,65,125.0,5.0,2
7880,129,61,152.0,5.0,2
7880,130,5,100.0,4.0,2
7880,130,4,100.0,4.0,2
7880,130,2,100.0,4.0,2
7880,130,55,127.0,5.0,2
7880,130,29,178.0,5.0,2
7880,131,14,100.0,4.0,2
7880,131,35,100.0,4.0,2
7880,131,48,125.0,5.0,2
7880,154,64,153.0,5.0,2
7880,154,82,118.0,4.0,2
7880,154,47,136.0,4.0,2
7880,155,42,102.0,4.0,2
7880,155,46,127.0,4.0,2
7880,155,128,123.0,4.0,2
7880,155,20,133.0,4.0,2
7880,155,114,105.0,4.0,2
7880,155,40,160.0,5.0,2
7880,155,4,105.0,4.0,2
8017,126,16,125.0,5.0,2
8017,123,2,125.0,5.0,2
8017,126,17,125.0,5.0,2
8017,138,3,135.0,5.0,2
8120,39,6,101.0,4.0,4
8120,39,9,101.0,4.0,3
8120,39,6,100.0,4.0,5
8120,39,4,104.0,4.0,2
8120,39,8,101.0,4.0,2
8120,39,6,119.0,5.0,2
8120,39,7,100.0,4.0,7
8120,39,3,100.0,4.0,3
8120,39,9,119.0,5.0,4
8120,39,3,101.0,4.0,4
8120,39,7,119.0,5.0,4
8120,39,1,101.0,4.0,3
8120,39,2,101.0,4.0,5
8120,39,11,101.0,4.0,2
8120,39,8,119.0,5.0,3
8120,39,13,122.0,5.0,2
8120,39,3,106.0,4.0,3
8120,39,12,106.0,4.0,4
8120,39,2,106.0,4.0,5
8120,39,16,122.0,5.0,2
8120,39,1,110.0,4.0,3
8120,39,2,121.0,5.0,3
8120,39,2,124.0,5.0,3
8120,39,30,124.0,5.0,2
8120,39,2,122.0,5.0,4
8120,39,5,101.0,4.0,3
8120,39,404,124.0,5.0,2
8120,39,12,127.0,5.0,2
8120,39,13,121.0,5.0,2
8120,39,5,100.0,4.0,4
8120,39,1,130.0,5.0,2
8120,39,5,119.0,5.0,4
8120,39,3,124.0,5.0,3
8120,39,35,158.0,5.5,2
8120,39,306,106.0,4.0,2
8120,39,404,107.0,4.5,2
8120,282,301,114.0,4.0,2
8120,282,2,130.0,5.0,8
8120,282,3,114.0,4.0,6
8120,282,3,131.0,5.0,2
8120,282,3,130.0,5.0,5
8120,282,1,130.0,5.0,8
8120,282,1,114.0,4.0,5
8120,282,2,114.0,4.0,9
8120,285,1,132.0,5.0,2
8120,286,6,127.0,5.0,2
8120,286,10,101.0,4.0,2
8120,286,6,101.0,4.0,4
8120,286,6,121.0,5.0,3
8120,286,18,101.0,4.0,3
8120,286,30,101.0,4.0,2
8120,287,91,122.0,5.0,3
8120,288,6,119.0,5.0,2
8120,289,1,131.0,5.0,6
8120,289,3,114.0,4.0,6
8120,289,1,76.0,3.0,2
8120,289,2,114.0,4.0,6
8120,289,2,127.0,5.0,2
8120,289,3,127.0,5.0,2
8120,289,2,76.0,3.0,3
8120,289,1,114.0,4.0,12
8120,289,2,131.0,5.0,5
8120,289,3,131.0,5.0,8
8120,289,2,132.0,5.0,2
8120,291,3,124.0,5.0,2
8120,291,1,124.0,5.0,2
8120,291,60,126.0,5.0,2
8120,292,66,111.0,4.0,3
8120,292,64,107.0,4.0,3
8120,292,62,125.0,5.0,2
8123,9,81,75.0,3.0,2
8123,100,7,94.0,4.0,2
8123,206,1,91.0,4.0,2
8123,206,13,111.0,4.0,2
8123,207,17,100.0,4.0,2
8123,207,21,100.0,4.0,3
8123,207,22,75.0,3.0,2
8123,207,5,100.0,4.0,2
8123,207,35,100.0,4.0,2
8123,207,36,100.0,4.0,2
8123,208,17,98.0,4.0,2
8123,207,5,97.0,4.0,2
8123,207,9,92.0,4.0,2
8123,208,28,87.0,4.0,2
8123,208,33,74.0,3.0,2
8123,209,31,86.0,4.0,2
8123,210,62,108.0,4.0,3
8123,210,31,86.0,4.0,2
8123,210,61,108.0,4.0,2
8123,210,18,88.0,4.0,2
8123,210,34,74.0,3.0,2
8123,210,16,91.0,4.0,2
8123,210,29,91.0,4.0,2
8123,210,22,88.0,4.0,2
8123,210,10,73.0,3.0,2
8123,210,32,91.0,4.0,2
8123,210,8,93.0,4.0,2
8123,210,3,91.0,4.0,2
8123,210,44,108.0,4.0,3
8124,1,2,75.0,3.0,2
8124,11,1,100.0,4.0,4
8124,11,2,85.0,4.0,2
8124,11,13,112.0,5.0,2
8124,11,4,100.0,4.0,2
8124,11,4,125.0,5.0,3
8124,11,2,107.0,4.0,3
8124,11,17,160.0,6.0,2
8124,13,361,125.0,5.0,2
8124,13,360,75.0,3.0,4
8124,13,360,100.0,4.0,4
8124,13,359,75.0,3.0,2
8124,13,359,100.0,4.0,5
8124,13,358,100.0,4.0,6
8124,13,358,75.0,3.0,2
8124,13,358,125.0,5.0,2
8124,13,259,110.0,5.0,3
8124,13,1,100.0,5.0,4
8124,13,3,145.0,5.0,2
8124,13,259,112.0,5.0,2
8124,22,21,100.0,4.0,3
8124,22,55,100.0,4.0,2
8124,22,24,100.0,4.0,3
8124,22,23,100.0,4.0,6
8124,22,24,100.0,3.5,2
8124,22,23,125.0,5.0,3
8124,22,21,125.0,5.0,4
8124,22,25,125.0,5.0,4
8124,22,20,125.0,5.0,3
8124,22,25,100.0,4.0,6
8124,22,6,75.0,3.0,2
8124,22,4,75.0,3.0,2
8124,22,1,75.0,3.0,3
8124,22,2,75.0,3.0,3
8124,22,5,75.0,3.0,2
8124,22,5,125.0,5.0,2
8124,22,1,125.0,5.0,4
8124,22,15,125.0,5.0,2
8124,22,13,100.0,4.0,4
8124,22,15,100.0,4.0,4
8124,22,13,75.0,3.0,3
8124,22,18,100.0,4.0,2
8124,22,15,75.0,3.0,3
8124,22,18,75.0,3.0,5
8124,22,17,75.0,3.0,4
8124,22,16,75.0,3.0,3
8124,22,14,75.0,3.0,2
8124,22,14,100.0,4.0,3
8124,22,13,125.0,5.0,3
8124,22,16,100.0,4.0,2
8124,22,22,130.0,5.0,2
8124,22,20,100.0,4.0,7
8124,22,19,125.0,5.0,4
8124,22,19,100.0,4.0,6
8124,22,26,125.0,5.0,5
8124,22,22,100.0,4.0,2
8124,22,19,120.0,5.0,2
8124,22,27,125.0,5.0,3
8124,22,314,100.0,4.0,7
8124,22,26,100.0,4.0,4
8124,22,27,100.0,4.0,3
8124,22,22,125.0,5.0,2
8124,22,44,125.0,5.0,2
8124,22,2,100.0,4.0,2
8124,22,13,112.0,4.5,4
8124,22,43,125.0,5.0,2
8124,22,3,150.0,6.0,2
8124,22,3,100.0,4.0,4
8124,22,20,132.0,5.0,2
8124,22,2,67.0,3.0,2
8124,70,2,105.0,4.0,2
8124,75,8,100.0,4.0,2
8124,71,2,125.0,5.0,2
8124,74,2,125.0,5.0,2
8124,75,7,108.0,4.0,2
8124,82,4,100.0,4.0,2
8124,84,3,100.0,4.0,2
8124,90,11,75.0,3.0,2
8124,90,11,78.0,3.0,2
8124,92,13,100.0,4.0,2
8124,92,30,125.0,5.0,2
8124,92,5,95.0,4.0,2
8124,92,20,95.0,4.0,2
8124,92,1,96.0,4.0,2
8124,104,7,100.0,4.0,2
8124,147,1,150.0,6.0,2
8124,120,4,146.0,5.0,2
8124,206,49,71.0,3.0,2
8124,206,53,71.0,3.0,2
8124,206,10,46.0,2.0,2
8124,206,29,71.0,3.0,2
8124,206,33,71.0,3.0,2
8124,206,44,71.0,3.0,2
8124,206,28,71.0,3.0,2
8124,206,68,71.0,3.0,2
8124,206,64,71.0,3.0,2
8124,206,24,71.0,3.0,2
8124,206,50,46.0,2.0,2
8124,206,48,71.0,3.0,2
8124,206,47,63.0,3.0,2
8124,206,42,63.0,2.5,2
8124,314,4,100.0,4.0,2
8124,314,1,125.0,5.0,4
8124,314,2,125.0,5.0,3
8124,438,1,120.0,4.0,2
8124,444,19,125.0,5.0,2
8124,444,25,116.0,4.0,2
8124,444,35,113.0,4.0,2
8124,446,12,139.0,5.0,2
8124,446,70,165.0,5.0,2
8124,449,59,148.0,5.0,3
8124,449,15,143.0,4.0,2
8124,472,2,125.0,5.0,2
8124,472,18,110.0,4.0,2
8124,473,21,130.0,4.0,2
8218,18,168,76.0,3.0,2
8218,18,171,75.0,3.0,2
8218,18,36,100.0,4.0,2
8218,18,172,69.0,3.0,3
8218,18,133,69.0,3.0,2
8218,18,118,70.0,3.0,4
8218,18,174,72.0,3.0,2
8218,18,49,92.0,4.0,3
8218,18,159,81.0,4.0,2
8218,18,57,100.0,4.0,2
8118,110,100,100.0,4.0,2
8118,110,2,125.0,5.0,2
8118,110,2,100.0,4.0,4
8118,110,3,114.0,4.0,2
8118,110,3,105.0,4.0,8
8118,110,3,122.0,5.0,6
8118,110,7,105.0,4.0,2
8118,111,109,139.0,5.0,2
8118,111,92,126.0,5.0,2
8118,111,66,176.0,5.0,2
8118,111,76,192.0,5.0,2
8118,111,90,140.0,4.0,2
8118,114,83,155.0,4.0,2
8118,114,80,170.0,5.5,2
8118,113,8,105.0,4.0,2
8118,113,11,105.0,4.0,2
8118,115,13,127.0,5.0,2
8118,117,301,118.0,4.0,2
8118,117,403,118.0,4.0,3
8118,117,107,118.0,4.0,3
8118,117,117,118.0,4.0,4
8118,117,100,130.0,5.0,2
8118,117,1,118.0,4.0,2
8118,118,303,118.0,4.0,3
8118,118,401,118.0,4.0,3
8118,118,503,118.0,4.0,2
8118,118,302,130.0,5.0,3
8118,118,703,118.0,4.0,2
8118,118,301,118.0,4.0,3
8118,118,404,130.0,5.0,3
8118,118,304,130.0,5.0,2
8118,118,110,118.0,4.0,3
8118,118,803,118.0,4.0,3
8118,118,403,118.0,4.0,2
8118,118,103,118.0,4.0,3
8118,118,602,130.0,5.0,3
8118,118,101,118.0,4.0,2
8118,118,402,130.0,5.0,2
8118,118,903,118.0,4.0,2
8118,118,2,118.0,4.0,2
8118,118,120,118.0,4.0,3
8118,118,110,130.0,5.0,2
8118,118,130,149.0,5.0,2
8118,118,2,130.0,5.0,3
8118,118,801,118.0,4.0,2
8118,118,100,118.0,4.0,2
8118,118,102,130.0,5.0,4
8118,118,802,130.0,5.0,3
8118,118,704,130.0,5.0,3
8118,118,1,118.0,4.0,4
8118,118,603,118.0,4.0,3
8118,118,204,130.0,5.0,3
8118,118,104,130.0,5.0,4
8118,118,702,130.0,5.0,3
8118,118,604,130.0,5.0,3
8118,118,701,118.0,4.0,3
8118,118,904,130.0,5.0,4
8118,118,502,130.0,5.0,2
8118,118,108,118.0,4.0,3
8118,118,3,118.0,4.0,2
8118,118,108,130.0,5.0,2
8118,118,3,130.0,5.0,3
8195,7,18,46.0,3.0,3
8195,3,10,85.0,4.0,2
8195,4,2,54.0,3.0,2
8195,165,3,81.0,4.0,2
8195,164,1,85.0,3.0,2
8630,2,2,123.0,5.0,4
8630,2,2,120.0,5.0,8
8630,2,2,133.0,5.0,3
8630,2,8,121.0,5.0,3
8630,2,6,158.0,6.0,2
8630,2,1,146.0,5.0,2
8630,2,1,147.0,6.0,4
8630,2,13,141.0,5.0,2
8630,2,5,105.0,4.0,4
8630,2,9,82.0,3.0,2
8630,2,8,120.0,5.0,2
8630,2,7,110.0,4.0,4
8630,2,6,81.0,3.0,4
8630,2,4,119.0,5.0,4
8630,2,4,148.0,6.0,2
8630,2,12,148.0,6.0,2
8630,2,9,110.0,4.0,4
8630,2,11,125.0,5.0,4
8630,2,8,148.0,6.0,5
8630,2,3,119.0,5.0,4
8630,2,1,145.0,5.0,3
8630,2,10,81.0,3.0,2
8630,2,5,82.0,3.0,3
8630,2,5,153.0,5.0,3
8630,2,4,118.0,5.0,4
8630,2,4,117.0,5.0,2
8630,2,3,112.0,4.0,3
8630,2,3,111.0,4.0,2
8630,2,6,107.0,4.0,2
8630,2,6,106.0,4.0,2
8630,2,4,128.0,5.0,2
8630,2,5,83.0,3.0,4
8630,2,7,83.0,3.0,4
8700,1,680,100.0,4.0,2
8700,1,680,125.0,5.0,2
8700,1,1,98.0,4.0,6
8700,1,5,98.0,4.0,5
8700,1,1,96.0,4.0,4
8700,1,5,96.0,4.0,4
8700,1,4,98.0,4.0,7
8700,1,3,98.0,4.0,7
8700,1,4,96.0,4.0,4
8700,1,3,96.0,4.0,6
8700,1,3,126.0,5.0,2
8700,1,2,98.0,4.0,6
8700,1,7,94.0,4.0,3
8700,1,6,94.0,4.0,8
8700,1,3,97.0,4.0,5
8700,1,7,97.0,4.0,4
8700,1,1,116.0,5.0,2
8700,1,3,94.0,4.0,2
8700,1,6,97.0,4.0,5
8700,1,1,110.0,5.0,2
8700,1,653,100.0,4.0,7
8700,1,2,100.0,4.0,2
8700,1,7,140.0,6.0,2
8700,1,321,100.0,4.0,4
8700,1,711,100.0,4.0,5
8700,1,312,100.0,4.0,7
8700,1,53,99.0,4.0,2
8700,1,655,100.0,4.0,5
8700,1,5,113.0,5.0,2
8700,1,321,116.0,5.0,4
8700,1,311,116.0,5.0,3
8700,1,54,99.0,4.0,2
8700,1,654,100.0,4.0,9
8700,1,311,100.0,4.0,5
8700,1,643,100.0,4.0,3
8700,1,54,98.0,4.0,2
8700,1,642,100.0,4.0,3
8700,1,322,100.0,4.0,4
8700,1,561,98.0,4.0,3
8700,1,5,97.0,4.0,5
8700,1,53,98.0,4.0,2
8700,1,421,100.0,4.0,2
8700,1,641,100.0,4.0,2
8700,1,645,100.0,4.0,7
8700,1,5,94.0,4.0,5
8700,1,411,100.0,4.0,5
8700,1,422,100.0,4.0,3
8700,1,412,100.0,4.0,2
8700,1,4,97.0,4.0,5
8700,1,4,94.0,4.0,4
8700,1,621,100.0,4.0,5
8700,1,622,100.0,4.0,5
8700,1,3,95.0,4.0,2
8700,2,17,76.0,3.0,6
8700,2,23,76.0,3.0,3
8700,2,29,76.0,3.0,2
8700,2,14,70.0,3.0,2
8700,2,20,76.0,3.0,2
8700,2,7,76.0,3.0,2
8700,2,1,76.0,3.0,2
8700,2,8,76.0,3.0,4
8700,2,25,76.0,3.0,2
8700,2,28,76.0,3.0,3
8700,2,3,76.0,3.0,2
8700,2,19,76.0,3.0,2
8700,2,16,76.0,3.0,4
8700,2,11,75.0,3.0,2
8700,2,1,94.0,4.0,2
8700,2,312,100.0,4.0,2
8700,6,511,98.0,4.0,6
8700,6,512,99.0,4.0,5
8700,6,561,99.0,4.0,4
8700,6,562,99.0,4.0,3
8700,6,512,98.0,4.0,5
8700,6,512,115.0,5.0,2
8700,6,551,98.0,4.0,2
8700,6,641,120.0,5.0,4
8700,6,641,100.0,4.0,6
8700,6,644,100.0,4.0,13
8700,6,642,120.0,5.0,6
8700,6,561,115.0,5.0,2
8700,6,645,100.0,4.0,7
8700,6,642,100.0,4.0,4
8700,6,655,100.0,4.0,4
8700,6,711,100.0,4.0,6
8700,6,712,100.0,4.0,11
8700,6,54,98.0,4.0,4
8700,6,53,98.0,4.0,4
8700,6,643,100.0,4.0,4
8700,6,653,100.0,4.0,3
8700,6,53,99.0,4.0,2
8700,6,654,100.0,4.0,2
8700,20,8,76.0,3.0,2
8700,86,4,126.0,5.0,2
8700,1701,1,125.0,5.0,2
8700,4901,1,100.0,4.0,4
8700,4901,1,125.0,5.0,2
8700,5002,1,100.0,4.0,4
8700,5002,2,75.0,3.0,3
8700,5001,1,100.0,4.0,4
8700,5101,1,125.0,5.0,3
8700,5002,2,100.0,4.0,5
8700,5001,1,125.0,5.0,2
8700,5101,1,75.0,3.0,2
8700,5001,1,75.0,3.0,4
8700,5002,2,125.0,5.0,4
8700,5002,1,75.0,3.0,2
8700,5002,1,125.0,5.0,3
8700,6803,2,75.0,3.0,3
8700,6801,2,100.0,4.0,2
8700,6802,2,100.0,4.0,2
8700,6803,1,125.0,5.0,3
8700,6802,1,75.0,3.0,2
8700,6802,2,125.0,5.0,4
8700,6802,1,100.0,4.0,4
8700,6801,1,100.0,4.0,3
8700,6803,2,100.0,4.0,5
8700,6802,2,75.0,3.0,2
8700,6801,2,125.0,5.0,2
8700,6803,2,125.0,5.0,2
8700,6803,1,75.0,3.0,3
8700,6803,1,100.0,4.0,2
8700,6303,2,98.0,4.0,2
8700,6301,1,98.0,4.0,2
8701,3,4,103.0,4.0,3
8701,3,4,99.0,4.0,2
8701,3,4,100.0,4.0,2
8701,3,3,103.0,4.0,2
8701,3,3,115.0,5.0,2
8701,2,4,94.0,4.0,2
8701,4,3,97.0,4.0,3
8701,4,2,97.0,4.0,2
8701,6,2,112.0,5.0,7
8701,6,3,92.0,4.0,17
8701,6,1,92.0,4.0,12
8701,6,1,112.0,5.0,3
8701,6,2,92.0,4.0,26
8701,6,15,92.0,4.0,2
8701,6,4,92.0,4.0,9
8701,6,2,97.0,4.0,2
8701,6,1,147.0,6.0,2
8701,6,2,100.0,4.0,3
8701,6,2,135.0,5.0,4
8701,7,3,101.0,4.0,2
8701,7,6,97.0,4.0,2
8701,7,4,128.0,5.0,2
8701,7,6,101.0,4.0,2
8701,7,4,97.0,4.0,4
8701,7,4,94.0,4.0,2
8701,7,4,113.0,5.0,2
8701,7,1,97.0,4.0,3
8701,7,2,97.0,4.0,2
8701,7,2,94.0,4.0,3
8701,7,1,94.0,4.0,2
8701,7,1,113.0,5.0,2
8701,21,1,94.0,4.0,2
8701,21,2,94.0,4.0,2
8701,1303,6,92.0,4.0,5
8701,1301,6,92.0,4.0,7
8701,1302,6,92.0,4.0,4
8701,1303,6,112.0,5.0,2
8701,1301,2,92.0,4.0,3
8701,1302,2,92.0,4.0,2
8703,16,3,105.0,4.0,3
8703,16,3,118.0,5.0,7
8703,16,3,158.0,6.0,2
8703,16,3,103.0,4.0,2
8703,16,3,119.0,5.0,2
8704,4,4,94.0,4.0,8
8704,4,3,94.0,4.0,7
8704,4,1,95.0,4.0,4
8704,4,2,92.0,4.0,6
8704,4,410,94.0,4.0,2
8704,4,5,98.0,3.0,2
8704,4,1,92.0,4.0,2
8704,4,2,109.0,5.0,4
8704,4,4,92.0,4.0,7
8704,4,2,135.0,5.0,2
8704,4,3,92.0,4.0,4
8704,4,2,94.0,4.0,4
8704,4,1,94.0,4.0,3
8704,4,3,109.0,5.0,3
8704,4,13,100.0,4.0,2
8704,4,13,94.0,4.0,2
8704,4,2,124.0,4.0,3
8704,4,1,124.0,4.0,2
8704,4,5,94.0,4.0,4
8704,4,5,92.0,4.0,5
8704,4,4,109.0,5.0,2
8704,4,6,95.0,4.0,6
8704,4,5,109.0,5.0,4
8704,4,7,106.0,4.0,2
8704,4,10,121.0,4.0,3
8704,4,5,109.0,4.0,2
8704,4,14,121.0,4.0,2
8704,4,6,121.0,4.0,2
8704,4,12,106.0,4.0,2
8704,4,14,103.0,4.0,3
8704,4,6,92.0,4.0,2
8704,4,6,109.0,5.0,4
8704,4,5,105.0,4.0,2
8704,4,6,103.0,4.0,3
8704,4,15,103.0,4.0,2
8704,7,2,97.0,4.0,2
8704,9,2,94.0,4.0,3
8704,9,2,93.0,4.0,4
8704,9,1,93.0,4.0,7
8704,9,4,93.0,4.0,6
8704,9,1,94.0,4.0,5
8704,9,3,94.0,4.0,5
8704,9,3,93.0,4.0,3
8704,9,4,109.0,5.0,3
8704,9,3,108.0,5.0,2
8704,9,2,108.0,5.0,4
8704,9,1,109.0,5.0,3
8704,9,4,94.0,4.0,3
8704,9,3,126.0,5.0,2
8704,6,3,104.0,5.0,2
8704,9,1,108.0,5.0,2
8704,19,260,75.0,3.0,4
8704,19,260,125.0,5.0,2
8704,19,260,100.0,4.0,2
8704,13,1,109.0,5.0,3
8704,36,1,95.0,4.0,4
8704,36,14,95.0,4.0,2
8704,36,4,119.0,5.0,2
8704,37,5,119.0,5.0,2
8704,49,6,103.0,4.0,2
8704,49,6,105.0,4.0,4
8704,49,6,119.0,5.0,3
8704,1702,2,75.0,3.0,2
8704,1702,1,100.0,4.0,2
8704,1702,2,100.0,4.0,2
8704,1702,1,125.0,5.0,2
8704,1701,1,125.0,5.0,2
8704,1701,2,75.0,3.0,2
8704,1701,1,75.0,3.0,2
8704,1701,2,100.0,4.0,2
8704,2602,1,125.0,5.0,2
8704,2603,1,75.0,3.0,3
8704,2601,2,75.0,3.0,2
8704,2603,2,125.0,5.0,3
8704,2603,2,100.0,4.0,3
8704,2601,2,125.0,5.0,4
8704,2601,2,100.0,4.0,2
8704,2602,2,75.0,3.0,2
8704,2603,1,100.0,4.0,3
8704,2602,1,100.0,4.0,2
8704,2602,2,125.0,5.0,2
8724,30,1,151.0,5.0,2
8732,84,11,104.0,4.0,2
8732,84,21,97.0,5.0,2
8732,84,23,97.0,5.0,2
8732,84,26,97.0,5.0,3
8829,45,1,100.0,4.0,2
8852,171,1,100.0,4.0,2
8852,171,5,112.0,4.0,2
8853,196,11,82.0,3.0,2
8853,199,2,100.0,4.0,2
8853,199,9,91.0,3.0,2
8853,198,4,72.0,3.5,2
8853,197,2,100.0,5.0,2
8853,197,10,82.0,3.5,2
8853,200,5,100.0,4.0,2
8853,204,14,107.0,4.0,2
8853,206,1,125.0,5.0,4
8853,206,1,113.0,4.0,2
8853,206,1,139.0,6.0,2
8853,209,1,113.0,4.0,2
8853,209,1,140.0,6.0,2
8855,189,18,99.0,3.0,2
8855,189,10,85.0,3.0,2
8855,188,13,112.0,5.0,2
8893,26,4,124.0,5.0,2
8893,26,3,110.0,4.0,3
8893,26,2,110.0,4.0,2
8893,26,6,124.0,5.0,2
8893,26,7,104.0,4.0,2
8893,26,3,100.0,4.0,2
8893,26,5,104.0,4.0,2
8893,26,7,79.0,3.0,2
8893,26,3,79.0,3.0,2
8893,26,5,79.0,3.0,2
8893,26,5,110.0,4.0,2
8893,26,7,110.0,4.0,2
8901,28,6,107.0,4.0,8
8901,28,22,147.0,5.0,2
8901,28,11,147.0,5.0,2
8901,28,12,107.0,4.0,3
8901,28,20,107.0,4.0,5
8901,28,21,107.0,4.0,4
8901,28,21,147.0,5.0,2
8901,28,21,120.0,4.0,3
8901,28,66,107.0,4.0,2
8901,28,21,121.0,4.0,2
8901,28,9,149.0,5.0,2
8901,28,21,149.0,5.0,2
8901,28,520,110.0,4.0,2
8901,28,520,129.0,5.0,4
8901,28,10,129.0,5.0,2
8901,33,74,105.0,3.0,2
8901,33,42,78.0,3.0,2
8901,37,46,125.0,5.0,3
8901,37,22,128.0,5.0,2
8901,37,18,128.0,5.0,2
8901,37,13,119.0,5.0,2
8901,37,5,119.0,5.0,2
8901,37,21,119.0,5.0,2
8901,37,10,128.0,5.0,2
8901,38,78,113.0,4.0,2
8901,39,47,180.0,5.0,2
8901,39,19,102.0,3.0,2
8901,40,19,120.0,4.0,2
8901,40,34,141.0,4.0,2
8901,40,45,130.0,4.0,2
8901,40,74,115.0,5.0,2
8901,41,3,122.0,5.0,3
8901,41,3,112.0,4.0,2
8901,41,22,122.0,5.0,2
8901,45,2,126.0,4.0,2
8901,45,1,126.0,5.0,6
8901,45,1,106.0,4.0,2
8901,45,2,126.0,5.0,6
8901,45,1,106.0,3.0,2
8901,45,2,106.0,4.0,4
8901,45,3,106.0,4.0,4
8901,45,4,106.0,4.0,5
8901,45,3,126.0,5.0,2
8901,45,6,106.0,4.0,2
8901,45,5,106.0,4.0,3
8901,45,4,126.0,4.0,4
8901,45,5,126.0,5.0,3
8901,45,4,126.0,5.0,3
8901,45,3,126.0,4.0,3
8901,45,4,156.0,6.0,2
8901,45,5,156.0,6.0,2
8901,45,6,126.0,5.0,6
8901,45,45,126.0,5.0,2
8901,46,82,100.0,4.0,2
8901,46,91,125.0,5.0,2
8901,46,77,125.0,5.0,2
8901,46,61,143.0,4.0,2
8901,57,1,127.0,5.0,2
8901,57,1,126.0,5.0,2
8901,57,1,109.0,4.0,2
8901,57,1,110.0,4.0,4
8901,57,57,126.0,5.0,2
8901,58,27,109.0,4.0,2
8901,58,6,126.0,5.0,2
8901,58,3,109.0,4.0,7
8901,58,1,126.0,5.0,2
8901,69,2,106.0,4.0,2
8901,69,2,123.0,5.0,6
8901,69,1,108.0,4.0,3
8901,69,1,123.0,5.0,14
8901,69,2,108.0,4.0,3
8901,69,2,107.0,4.0,2
8901,69,3,123.0,5.0,8
8901,69,2,116.0,5.0,2
8901,69,2,109.0,4.0,2
8901,69,3,100.0,4.0,3
8901,69,3,125.0,5.0,2
8901,69,1,118.0,5.0,5
8901,69,24,123.0,5.0,2
8901,69,2,118.0,5.0,2
8901,104,38,120.0,5.0,2
8901,104,94,116.0,4.0,2
8901,104,32,125.0,5.0,2
8901,104,29,120.0,5.0,2
8901,104,71,120.0,4.0,2
8901,104,42,138.0,4.0,2
8901,104,43,212.0,6.0,2
8901,113,26,100.0,4.0,2
8901,113,24,114.0,5.0,2
8901,126,7,125.0,5.0,2
8901,126,36,110.0,4.0,2
8901,135,25,100.0,4.0,2
