match_definition,city,_property_key,rows,unique_sale_dates,first_date,last_date
parcel_unit_like,ראשון לציון,ראשון לציון|6286-141|108.03||3.0|דירה בבית קומות|1970.0,3,3,2013-02-01,2024-03-04
parcel_unit_like,ראשון לציון,ראשון לציון|6286-141|108.03||4.0|דירה בבית קומות|1970.0,2,2,2008-02-07,2008-07-07
parcel_unit_like,ראשון לציון,ראשון לציון|6286-141|63.12||1.0|דירה בבית קומות|1970.0,8,8,2017-12-06,2023-07-26
parcel_unit_like,ראשון לציון,ראשון לציון|6286-141|63.12||2.0|דירה בבית קומות|1970.0,6,6,2006-08-21,2023-07-25
parcel_unit_like,ראשון לציון,ראשון לציון|6286-141|63.12||3.0|דירה בבית קומות|1970.0,4,4,2009-01-26,2023-04-27
parcel_unit_like,ראשון לציון,ראשון לציון|6286-141|63.12||4.0|דירה בבית קומות|1970.0,5,5,2009-01-05,2024-01-07
parcel_unit_like,ראשון לציון,ראשון לציון|6286-141|82.16||1.0|דירה בבית קומות|1970.0,3,3,2014-12-21,2017-07-19
parcel_unit_like,ראשון לציון,ראשון לציון|6286-141|82.16||2.0|דירה בבית קומות|1970.0,4,4,2009-01-04,2015-09-06
parcel_unit_like,ראשון לציון,ראשון לציון|6286-141|82.16||3.0|דירה בבית קומות|1970.0,3,3,2014-03-02,2023-09-14
parcel_unit_like,ראשון לציון,ראשון לציון|6286-143|102.65||1.0|דירה בבית קומות|1970.0,3,3,2007-03-20,2019-10-10
parcel_unit_like,ראשון לציון,ראשון לציון|6286-143|102.65||3.0|דירה בבית קומות|1970.0,2,2,2008-05-01,2011-09-27
parcel_unit_like,ראשון לציון,ראשון לציון|6286-143|102.84||4.0|דירה בבית קומות|1970.0,2,2,2010-03-03,2021-11-09
parcel_unit_like,ראשון לציון,ראשון לציון|6286-143|103.55||2.0|דירה בבית קומות|1970.0,2,2,2007-01-24,2012-12-20
parcel_unit_like,ראשון לציון,ראשון לציון|6286-143|103.75||1.0|דירה בבית קומות|1970.0,2,2,2009-06-24,2011-03-14
parcel_unit_like,ראשון לציון,ראשון לציון|6286-144|70.95||1.0|דירה בבית קומות|1970.0,5,5,2007-01-10,2020-05-12
parcel_unit_like,ראשון לציון,ראשון לציון|6286-144|70.95||2.0|דירה בבית קומות|1970.0,2,2,2007-10-22,2017-05-04
parcel_unit_like,ראשון לציון,ראשון לציון|6286-144|70.95||3.0|דירה בבית קומות|1970.0,6,6,2005-04-06,2022-03-22
parcel_unit_like,ראשון לציון,ראשון לציון|6286-144|70.95||3.0|לא צויין סוג|1970.0,2,2,1999-03-31,2000-04-10
parcel_unit_like,ראשון לציון,ראשון לציון|6286-144|70.95||4.0|דירה בבית קומות|1970.0,3,3,2017-07-02,2020-05-17
parcel_unit_like,ראשון לציון,ראשון לציון|6286-146|72.45||2.0|דירה בבית קומות|1970.0,2,2,2004-04-29,2022-02-03
parcel_unit_like,ראשון לציון,ראשון לציון|6286-146|74.91||1.0|דירה בבית קומות|1970.0,2,2,2011-10-21,2018-08-19
parcel_unit_like,ראשון לציון,ראשון לציון|6286-148|83.84||2.0|דירה בבית קומות|1970.0,2,2,2019-10-07,2020-06-24
parcel_unit_like,ראשון לציון,ראשון לציון|6286-150|70.68||1.0|דירה בבית קומות|1980.0,6,6,2004-11-04,2021-01-21
parcel_unit_like,ראשון לציון,ראשון לציון|6286-150|70.68||2.0|דירה בבית קומות|1980.0,3,3,2011-02-07,2017-11-07
parcel_unit_like,ראשון לציון,ראשון לציון|6286-150|70.68||3.0|דירה בבית קומות|1980.0,3,3,2006-11-02,2019-07-28
parcel_unit_like,ראשון לציון,ראשון לציון|6286-150|70.68||3.0|לא צויין סוג|1980.0,2,2,1999-03-30,2001-08-19
parcel_unit_like,ראשון לציון,ראשון לציון|6286-150|70.68||4.0|דירה בבית קומות|1980.0,5,5,2007-11-22,2022-12-07
parcel_unit_like,ראשון לציון,ראשון לציון|6286-151|70.68||1.0|דירה בבית קומות|1980.0,7,7,2009-07-30,2021-06-06
parcel_unit_like,ראשון לציון,ראשון לציון|6286-151|70.68||1.0|לא צויין סוג|1980.0,4,4,1998-05-12,2001-10-26
parcel_unit_like,ראשון לציון,ראשון לציון|6286-151|70.68||2.0|דירה בבית קומות|1980.0,7,7,2005-08-18,2022-08-11
parcel_unit_like,ראשון לציון,ראשון לציון|6286-151|70.68||2.0|לא צויין סוג|1980.0,4,4,2000-03-01,2002-07-01
parcel_unit_like,ראשון לציון,ראשון לציון|6286-151|70.68||3.0|דירה בבית קומות|1980.0,4,4,2008-11-19,2019-10-15
parcel_unit_like,ראשון לציון,ראשון לציון|6286-151|70.68||3.0|לא צויין סוג|1980.0,2,2,1999-10-17,2001-10-25
parcel_unit_like,ראשון לציון,ראשון לציון|6286-151|70.68||4.0|דירה בבית קומות|1980.0,5,5,2006-02-26,2021-10-24
parcel_unit_like,ראשון לציון,ראשון לציון|6286-153|63.93||3.0|דירה בבית קומות|1970.0,3,3,2018-08-01,2022-11-17
parcel_unit_like,ראשון לציון,ראשון לציון|6286-153|63.93||4.0|דירה בבית קומות|1970.0,2,2,2021-10-13,2023-09-26
parcel_unit_like,ראשון לציון,ראשון לציון|6286-153|70.88||2.0|דירה בבית קומות|1970.0,2,2,2004-11-03,2024-01-18
parcel_unit_like,ראשון לציון,ראשון לציון|6286-153|70.88||3.0|דירה בבית קומות|1970.0,2,2,2008-09-28,2023-12-21
parcel_unit_like,ראשון לציון,ראשון לציון|6286-153|73.1||4.0|דירה בבית קומות|1970.0,2,2,2017-03-03,2024-01-07
parcel_unit_like,ראשון לציון,ראשון לציון|6286-155|101.74||3.0|דירה בבית קומות|1970.0,2,2,2021-06-22,2021-09-22
parcel_unit_like,ראשון לציון,ראשון לציון|6286-155|101.74||4.0|דירה בבית קומות|1970.0,2,2,2014-11-20,2022-11-01
parcel_unit_like,ראשון לציון,ראשון לציון|6286-155|75.77||1.0|דירה בבית קומות|1970.0,2,2,2013-06-09,2016-02-25
parcel_unit_like,ראשון לציון,ראשון לציון|6286-155|75.77||2.0|דירה בבית קומות|1970.0,3,3,2008-02-05,2017-02-02
parcel_unit_like,ראשון לציון,ראשון לציון|6286-155|75.77||3.0|דירה בבית קומות|1970.0,2,2,2012-07-01,2024-04-28
parcel_unit_like,ראשון לציון,ראשון לציון|6286-155|75.77||4.0|דירה בבית קומות|1970.0,3,3,2008-08-18,2019-01-02
parcel_unit_like,ראשון לציון,ראשון לציון|6286-155|75.77||5.0|דירה בבית קומות|1970.0,4,4,2010-01-28,2022-06-29
parcel_unit_like,ראשון לציון,ראשון לציון|6286-155|75.77||7.0|דירה בבית קומות|1970.0,2,2,2018-04-02,2022-01-04
parcel_unit_like,ראשון לציון,ראשון לציון|6286-156|73.85||1.0|דירה בבית קומות|1980.0,2,2,2017-01-09,2023-08-22
parcel_unit_like,ראשון לציון,ראשון לציון|6286-156|73.85||3.0|דירה בבית קומות|1980.0,2,2,2011-08-18,2012-08-30
parcel_unit_like,ראשון לציון,ראשון לציון|6286-156|73.85||4.0|דירה בבית קומות|1980.0,2,2,2013-09-16,2022-05-10
parcel_unit_like,ראשון לציון,ראשון לציון|6286-156|73.85||6.0|דירה בבית קומות|1980.0,2,2,2021-08-31,2021-09-19
parcel_unit_like,ראשון לציון,ראשון לציון|6286-156|73.85||7.0|דירה בבית קומות|1980.0,2,2,2011-07-12,2022-02-15
parcel_unit_like,ראשון לציון,ראשון לציון|6286-156|81.74||2.0|דירה בבית קומות|1980.0,2,2,2009-11-09,2022-11-14
parcel_unit_like,ראשון לציון,ראשון לציון|6286-157|108.0||2.0|דירה בבית קומות|1995.0,2,2,2006-09-06,2019-08-21
parcel_unit_like,ראשון לציון,ראשון לציון|6286-159|131.77||8.0|דירה בבית קומות|2010.0,2,2,2009-05-14,2016-12-29
parcel_unit_like,ראשון לציון,ראשון לציון|6286-187|162.4||0.0|קוטג' דו משפחתי|1985.0,2,2,2008-03-11,2013-08-19
parcel_unit_like,ראשון לציון,ראשון לציון|6286-268|92.6||8.0|דירה בבית קומות|1996.0,2,2,2009-09-04,2018-05-08
parcel_unit_like,ראשון לציון,ראשון לציון|6286-269|104.9||5.0|דירה בבית קומות|1996.0,2,2,2006-12-24,2010-06-02
parcel_unit_like,ראשון לציון,ראשון לציון|6286-269|125.0||1.0|לא צויין סוג|1996.0,2,2,2000-07-25,2001-02-27
parcel_unit_like,ראשון לציון,ראשון לציון|6286-269|92.6||9.0|דירה בבית קומות|1996.0,2,2,2004-07-05,2013-08-13
parcel_unit_like,ראשון לציון,ראשון לציון|6286-269|93.0||10.0|דירה בבית קומות|1996.0,2,2,2007-03-26,2016-07-20
parcel_unit_like,ראשון לציון,ראשון לציון|6286-269|93.0||9.0|דירה בבית קומות|1996.0,2,2,2005-11-15,2010-11-24
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|100.4||1.0|דירה בבית קומות|1999.0,4,4,1999-03-24,1999-04-19
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|100.4||3.0|דירה בבית קומות|1999.0,3,3,1999-03-24,2020-11-29
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|100.4||5.0|דירה בבית קומות|1999.0,4,4,1999-01-11,2019-05-21
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|100.4||7.0|דירה בבית קומות|1999.0,3,3,1999-02-04,2007-06-21
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|148.3||9.0|דירה בבית קומות|1999.0,2,2,1999-06-03,2022-05-17
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|152.5||9.0|דירה בבית קומות|1999.0,2,2,1999-04-28,2017-08-23
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|75.0||8.0|דירה בבית קומות|1999.0,2,2,2001-07-19,2001-11-16
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|79.9||10.0|דירה בבית קומות|1999.0,2,2,2002-06-30,2018-01-10
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|79.9||12.0|דירה בבית קומות|1999.0,2,2,2002-07-04,2002-08-30
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|79.9||2.0|דירה בבית קומות|1999.0,2,2,2002-02-17,2002-02-18
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|79.9||4.0|דירה בבית קומות|1999.0,2,2,2008-02-14,2008-05-02
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|79.9||6.0|דירה בבית קומות|1999.0,2,2,2002-03-15,2021-03-24
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|79.9||8.0|דירה בבית קומות|1999.0,2,2,2002-03-31,2021-02-08
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|80.8||4.0|דירה בבית קומות|1999.0,2,2,2010-09-19,2010-12-15
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|80.8||6.0|דירה בבית קומות|1999.0,2,2,2019-02-20,2021-07-26
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|80.8||8.0|דירה בבית קומות|1999.0,2,2,2007-12-13,2022-09-29
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.3||1.0|דירה בבית קומות|1999.0,2,2,2002-02-10,2017-05-28
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.3||11.0|דירה בבית קומות|1999.0,2,2,2011-10-24,2015-08-20
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.3||12.0|דירה בבית קומות|1999.0,2,2,2002-08-05,2015-06-04
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.3||2.0|דירה בבית קומות|1999.0,2,2,2016-09-08,2023-11-20
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.3||3.0|דירה בבית קומות|1999.0,2,2,2019-03-19,2022-04-13
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.3||4.0|דירה בבית קומות|1999.0,2,2,2002-03-05,2014-09-18
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.3||6.0|דירה בבית קומות|1999.0,2,2,2008-08-12,2014-01-08
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.6||2.0|דירה בבית קומות|1999.0,4,4,2007-12-11,2020-01-16
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.6||4.0|דירה בבית קומות|1999.0,3,3,2008-08-13,2015-01-14
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.6||6.0|דירה בבית קומות|1999.0,4,4,2007-05-28,2018-06-27
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|81.6||8.0|דירה בבית קומות|1999.0,3,3,1999-03-01,2004-03-15
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|82.2||2.0|דירה בבית קומות|1999.0,3,3,2008-11-12,2023-03-12
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|82.2||4.0|דירה בבית קומות|1999.0,3,3,2009-07-07,2021-07-26
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|82.2||6.0|דירה בבית קומות|1999.0,3,3,1999-04-09,2011-05-17
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|82.7||11.0|דירה בבית קומות|1999.0,2,2,2002-05-05,2018-06-18
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|82.7||3.0|דירה בבית קומות|1999.0,2,2,2014-04-06,2015-08-12
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|83.0||1.0|דירה בבית קומות|1999.0,2,2,2009-06-29,2016-10-18
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|83.0||11.0|דירה בבית קומות|1999.0,2,2,2012-11-05,2019-03-27
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|83.1||1.0|דירה בבית קומות|1999.0,3,3,2016-05-22,2021-08-08
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|83.1||3.0|דירה בבית קומות|1999.0,4,4,1998-12-14,2012-11-29
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|83.1||5.0|דירה בבית קומות|1999.0,4,4,1998-11-24,2012-03-28
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|83.1||7.0|דירה בבית קומות|1999.0,4,4,1999-04-04,2017-01-18
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|84.0||2.0|דירה בבית קומות|1999.0,2,2,1998-11-22,2015-02-23
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|84.0||4.0|דירה בבית קומות|1999.0,2,2,2013-05-12,2023-04-02
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|84.0||6.0|דירה בבית קומות|1999.0,4,4,2008-04-08,2021-08-01
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|84.0||8.0|דירה בבית קומות|1999.0,3,3,2004-10-14,2022-03-22
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|84.1||3.0|דירה בבית קומות|1999.0,2,2,2010-12-21,2021-07-19
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|84.1||5.0|דירה בבית קומות|1999.0,2,2,2017-06-26,2020-11-08
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|84.2||1.0|דירה בבית קומות|1999.0,2,2,2007-11-07,2015-01-05
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|84.2||5.0|דירה בבית קומות|1999.0,2,2,1998-08-30,1999-04-23
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|84.2||7.0|דירה בבית קומות|1999.0,2,2,1999-01-24,2010-11-23
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|85.7||1.0|דירה בבית קומות|1999.0,3,3,1998-12-14,2018-02-22
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|85.7||3.0|דירה בבית קומות|1999.0,4,4,1999-04-15,2022-07-07
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|85.7||5.0|דירה בבית קומות|1999.0,3,3,1998-08-26,2009-06-29
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|85.7||7.0|דירה בבית קומות|1999.0,2,2,2007-10-19,2017-04-25
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|96.8||10.0|דירה בבית קומות|1999.0,2,2,2002-07-11,2010-06-17
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|96.8||4.0|דירה בבית קומות|1999.0,2,2,2002-01-06,2018-12-26
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|96.8||6.0|דירה בבית קומות|1999.0,2,2,2002-01-23,2013-03-13
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|98.5||2.0|דירה בבית קומות|1999.0,3,3,1999-03-20,1999-04-25
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|98.5||4.0|דירה בבית קומות|1999.0,3,3,2001-02-20,2015-02-26
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|98.5||6.0|דירה בבית קומות|1999.0,3,3,2010-05-03,2024-03-31
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|98.5||8.0|דירה בבית קומות|1999.0,2,2,1999-03-05,1999-03-25
parcel_unit_like,ראשון לציון,ראשון לציון|6286-272|98.6||5.0|דירה בבית קומות|1999.0,2,2,2008-09-25,2018-08-28
parcel_unit_like,ראשון לציון,ראשון לציון|6286-313|150.0||9.0|דירה בבית קומות|2019.0,4,4,2017-12-18,2020-11-19
parcel_unit_like,ראשון לציון,ראשון לציון|6286-315|140.4||2.0|דירה בבית קומות|2012.0,2,2,2012-04-20,2012-12-17
parcel_unit_like,ראשון לציון,ראשון לציון|6286-316|100.0|||דירה בבית קומות|2013.0,2,2,2013-09-03,2013-09-29
parcel_unit_like,ראשון לציון,ראשון לציון|6286-316|113.0||4.0|דירה בבית קומות|2013.0,2,2,2013-10-18,2013-12-22
